plant,treatment,species,fruit_number,poll.access,ant.access,omit.tc.nosp,vacant,weight.in.grams,width (mm),seed_count,blackened?,number.blackened,number.unblackened,seed_mass,abort?,notes
1,PEAA,c,1,n,y,n,n,1.2,17.6,0,n,0,0,0,n,
1,PAAA,c,1,y,y,n,n,2.7,17.41,131,y,7,124,1.07942,n,damage
1,PAAA,c,2,y,y,n,n,3.4,19.77,276,y,96,180,1.44898,n,
1,PEAE,c,1,n,n,n,n,1.1,20.7,0,n,0,0,0,n,
1,PAAE,c,1,y,n,n,n,2.5,21.93,109,y,2,107,1.1,n,
1,PAAE,c,2,y,n,n,n,2.9,21.22,194,n,0,194,1.7,n,
2,PAAA,c,1,y,y,n,n,2,15.68,58,y,9,49,0.51043,n,
2,PAAA,c,2,y,y,n,n,1.9,16.36,68,y,6,62,0.44522,n,
2,PAAA,c,3,y,y,n,n,1.7,16.01,63,y,6,57,0.44977,n,
2,PEAA,c,1,n,y,n,n,1.5,18.03,0,n,0,0,0,n,mold
2,PEAA,c,2,n,y,n,n,1.3,17.25,0,n,0,0,0,n,mold
2,PEAA,c,3,n,y,n,n,0.3,10.2,0,n,0,0,0,y,abort/mold
2,PAAE,c,1,y,n,n,n,2.4,19.53,106,n,0,106,0.92385,n,
2,PAAE,c,2,y,n,n,n,2.6,15.91,131,n,0,131,1.14954,n,
2,PEAE,c,1,n,n,n,n,1.6,18.97,0,n,0,0,0,n,mold
2,PEAE,c,2,n,n,n,n,1.4,20.16,0,n,0,0,0,n,mold
2,PEAE,c,3,n,n,n,n,1.1,15.53,0,n,0,0,0,n,mold
2,PEAE,c,4,n,n,n,n,0.6,9.63,0,n,0,0,0,y,abort/mold
3,PEAA,c,1,n,y,n,n,1.3,15.96,0,n,0,0,0,n,
3,PEAA,c,2,n,y,n,n,1.2,12.24,0,n,0,0,0,n,
3,PEAA,c,3,n,y,n,n,0.8,11.59,0,n,0,0,0,n,
3,PAAA,c,1,y,y,n,n,0.2,7.96,0,n,0,0,0,y,abort
3,PAAA,c,2,y,y,n,n,0.5,11.59,0,n,0,0,0,y,abort
3,PAAA,c,3,y,y,n,n,1.5,17.37,89,y,38,51,0.38453,n,
3,PAAA,c,4,y,y,n,n,1.5,13.95,129,y,28,101,0.4559,n,
3,PEAE,c,1,n,n,n,n,1.1,17.5,0,n,0,0,0,n,mold
3,PEAE,c,2,n,n,n,n,1.5,19.29,0,n,0,0,0,n,mold
3,PAAE,c,1,y,n,n,n,1.5,14.82,92,y,10,82,0.42067,n,
3,PAAE,c,2,y,n,n,n,1,15.32,0,n,0,0,0,n,
4,PEAA,c,1,n,y,n,n,1.3,16.14,0,n,0,0,0,n,
4,PEAA,c,2,n,y,n,n,1.4,17.83,0,n,0,0,0,n,
4,PAAA,c,1,y,y,n,n,2.9,20.17,189,y,46,143,1.2,n,damage
4,PAAA,c,2,y,y,n,n,0.4,10.86,0,n,0,0,0,y,abort
4,PAAE,c,1,y,n,n,n,2.9,19.21,241,y,1,240,1.7,n,
4,PAAE,c,2,y,n,n,n,3.5,18.83,307,n,0,307,2.1,n,
4,PEAE,c,1,n,n,n,n,1.5,19.94,0,n,0,0,0,n,
5,PAAA,c,1,y,y,n,n,2.1,10.98,160,n,0,160,0.94687,n,
5,PEAA,c,1,n,y,n,n,1.1,14.57,35,y,9,24,0.07704,n,some hollow/partially eaten
5,PEAA,c,2,n,y,n,n,0.1,7.68,0,n,0,0,0,y,abort
5,PAAE,c,3,y,n,n,n,4.2,22.6,169,n,0,169,1.9,n,
5,PAAE,c,1,y,n,n,n,4,20.7,241,y,6,235,2.4,n,
5,PAAE,c,2,y,n,n,n,3.8,22.19,209,y,5,204,2.4,n,
5,PEAE,c,1,n,n,n,n,0.8,14.51,0,n,0,0,0,n,
5,PEAE,c,2,n,n,n,n,1.2,18.58,0,n,0,0,0,n,
5,PEAE,c,3,n,n,n,n,1.1,18.25,0,n,0,0,0,n,
5,PEAE,c,4,n,n,n,n,1.2,16.94,0,n,0,0,0,n,
6,PEAE,c,1,n,n,n,n,1.7,21.01,0,n,0,0,0,n,mold
6,PEAE,c,2,n,n,n,n,1.2,18.25,0,n,0,0,0,n,mold
6,PEAE,c,3,n,n,n,n,0.6,12.68,0,n,0,0,0,n,mold
6,tc,c,1,y,y,y,n,2.9,21.31,95,y,77,18,0.72326,n,
6,PAAE,c,1,y,n,n,n,2.7,18.29,75,n,0,75,1.2,n,
6,PAAE,c,2,y,n,n,n,3.3,21.34,132,y,31,101,1.6,n,
6,PAAE,c,3,y,n,n,n,3.1,19.51,131,y,4,127,1.4,n,
6,PEAA,c,1,n,y,n,n,1.5,18.49,0,n,0,0,0,n,damage
6,PEAA,c,2,n,y,n,n,1.3,18.51,0,n,0,0,0,n,
6,PAAA,c,1,y,y,n,n,3.6,21.97,118,y,8,110,1.7,n,
6,PAAA,c,2,y,y,n,n,2.6,17.14,91,y,9,82,1.655,n,
7,PEAE,c,1,n,n,n,n,,15.76,0,n,0,0,0,n,
7,PEAE,c,2,n,n,n,n,0.9,15.21,0,n,0,0,0,n,
7,PEAE,c,3,n,n,n,n,1.1,15.58,1,n,0,1,0.00543,n,
7,PAAA,c,1,y,y,n,n,4.1,19.74,307,y,12,285,2.76519,n,
7,PAAA,c,2,y,y,n,n,4.2,20.21,256,y,6,250,2.525,n,
7,PAAE,c,2,y,n,n,n,2.4,18.63,246,y,217,29,0.9,n,no damage but black interior
7,PAAE,c,1,y,n,n,n,2.9,23.32,282,n,0,282,1.8,n,
7,tc,c,1,y,y,y,n,3.4,22.87,180,y,163,17,1.4,n,
7,tc,c,2,y,y,y,n,2.5,23.55,208,y,196,12,0.5,n,
7,PEAA,c,1,n,y,n,n,1,17.77,0,n,0,0,0,n,
8,PE,c,1,n,n,n,y,0.9,15.54,0,n,0,0,0,n,
8,PE,c,2,n,n,n,y,0.1,8.89,0,n,0,0,0,n,
8,PA,c,1,y,n,n,y,2.3,13.9,109,n,0,109,1.29572,n,lots of undeveloped ovules (69)
8,PA,c,2,y,n,n,y,3.1,16.85,251,n,0,251,1.67099,n,107 undev ovules
9,PA,c,1,y,n,n,y,1.3,23.398,1,n,0,1,0.00122,n,mold
9,PA,c,2,y,n,n,y,2.8,23.524,123,n,0,123,1,n,ripe
9,PA,c,3,y,n,n,y,1.7,23.65,0,n,0,0,0,n,mold
9,PE,c,1,n,n,n,y,1.6,19.14,0,n,0,0,0,n,mold
9,PE,c,2,n,n,n,y,1.7,17.54,0,n,0,0,0,n,mold
10,PAAA,c,1,y,y,n,n,5.5,27.42,352,n,0,352,3.3,n,
10,PEAA,c,1,n,y,n,n,0.6,14.39,0,n,0,0,0,n,
10,PEAA,c,2,n,y,n,n,1.7,23.07,0,n,0,0,0,n,
10,PEAA,c,3,n,y,n,n,1.5,22.13,0,n,0,0,0,n,
10,PEAA,c,4,n,y,n,n,0.8,17.77,0,n,0,0,0,n,
10,PAAE,c,1,y,n,n,n,4.4,22.09,301,y,2,299,2.7,n,
10,PEAE,c,1,n,n,n,n,1.5,20.97,0,n,0,0,0,n,
10,PEAE,c,2,n,n,n,n,1.8,,0,n,0,0,0,n,
11,PEAE,c,1,n,n,n,n,0.8,18.3,0,n,0,0,0,n,
11,PEAE,c,2,n,n,n,n,0.8,18.48,0,n,0,0,0,n,
11,PEAE,c,3,n,n,n,n,0.9,18.19,0,n,0,0,0,n,
11,PAAA,c,1,y,y,n,n,0.7,15.2,0,n,0,0,0,n,
11,PAAA,c,2,y,y,n,n,0.8,19.73,0,n,0,0,0,n,
11,PAAA,c,3,y,y,n,n,1.2,17.75,130,n,0,130,0.3,n,
11,PAAA,c,4,y,y,n,n,0.7,15.61,0,n,0,0,0,n,
11,PAAA,c,5,y,y,n,n,1,15.96,35,y,9,26,0.1,n,
11,PAAA,c,6,y,y,n,n,1,16.3,22,y,3,19,0.0566,n,
11,PEAA,c,1,n,y,n,n,1,17.87,0,n,0,0,0,n,
11,PEAA,c,2,n,y,n,n,0.9,14.38,0,n,0,0,0,n,
11,PEAA,c,3,n,y,n,n,0.7,14.68,0,n,0,0,0,n,
11,PAAE,c,4,y,n,n,n,1.2,13.47,83,n,0,83,0.34502,n,
11,PAAE,c,5,y,n,n,n,1.7,15.88,134,n,0,134,0.92414,n,
11,PAAE,c,1,y,n,n,n,1.2,13.32,96,n,0,96,0.5338,n,
11,PAAE,c,2,y,n,n,n,2.4,16.49,165,y,1,164,1.3642,n,
11,PAAE,c,3,y,n,n,n,2.1,16.13,127,n,0,127,1.257,n,
11,tc,c,1,y,y,y,n,1.3,17.14,35,y,25,10,0.17626,n,
11,tc,c,2,y,y,y,n,1.4,16.98,72,y,53,19,0.24404,n,
12,PAAA,c,1,y,y,n,n,2.3,21.63,146,y,7,139,1,n,damage on crown
12,PAAE,c,1,y,y,n,n,2.4,23.16,99,y,23,76,0.90401,n,
12,PAAE,c,2,y,y,n,n,2.8,25.32,159,y,17,142,1.5535,n,
12,PEAA,c,1,n,y,n,n,1.5,18.32,0,n,0,0,0,n,mold
12,PEAE,c,1,n,n,n,n,1.3,16.45,0,n,0,0,0,n,mold
13,PEAE,c,1,n,n,n,n,1.4,16.67,0,n,0,0,0,n,
13,PEAE,c,2,n,n,n,n,1.3,13.18,0,n,0,0,0,n,
13,PEAE,c,3,n,n,n,n,1.6,14.54,0,n,0,0,0,n,
13,PAAE,c,1,y,n,n,n,1.4,13.91,39,n,0,39,0.5,n,
13,PAAE,c,2,y,n,n,n,1.3,15.5,0,n,0,0,0,n,
13,PAAE,c,3,y,n,n,n,1.7,20.91,0,n,0,0,0,n,
13,PAAE,c,4,y,n,n,n,1.8,22.66,0,n,0,0,0,n,
13,PEAA,c,1,n,y,n,n,1.4,16.94,0,n,0,0,0,n,
13,PEAA,c,2,n,y,n,n,1.2,15,0,n,0,0,0,n,damage on crown and crater
13,PEAA,c,3,n,y,n,n,1.3,13.25,0,n,0,0,0,n,
13,PAAA,c,1,y,y,n,n,1.7,20.78,0,n,0,0,0,n,damage on rim and in crater
13,PAAA,c,2,y,y,n,n,1.4,16.65,0,n,0,0,0,n,appearance similar to unpollinated fruits/shriveled
13,PAAA,c,3,y,y,n,n,1.2,16.91,0,n,0,0,0,n,appearance similar to unpollinated fruits/shriveled
14,PAAA,c,1,y,y,n,n,,,0,n,0,0,0,y,abort
14,PAAA,c,2,y,y,n,n,,,0,n,0,0,0,y,abort
14,PAAA,c,3,y,y,n,n,,,0,n,0,0,0,y,abort
14,PAAE,c,1,y,n,n,n,2,17.95,84,n,0,84,0.75033,n,
14,PAAE,c,2,y,n,n,n,2.3,13.15,111,n,0,111,0.97858,n,
14,PAAE,c,3,y,n,n,n,2.1,15.25,91,n,0,91,0.8511,n,
14,PEAA,c,1,n,y,n,n,0.3,12.18,0,n,0,0,0,n,
14,PEAE,c,1,n,n,n,n,0.6,12.87,0,n,0,0,0,n,
14,PEAE,c,2,n,n,n,n,0.8,12.2,0,n,0,0,0,n,mold
15,PEAA,c,1,n,y,n,n,0.9,15.28,0,n,0,0,0,n,
15,PEAA,c,2,n,y,n,n,0.8,14.69,0,n,0,0,0,n,
15,PEAA,c,3,n,y,n,n,0.8,17.43,0,n,0,0,0,n,
15,PAAE,c,1,y,n,n,n,3,20.05,143,n,0,143,1.6864,n,
15,PAAE,c,2,y,n,n,n,2.8,18.4,157,n,0,157,1.7684,n,
15,PAAE,c,3,y,n,n,n,2.6,19.12,122,n,0,122,1.3697,n,
15,PAAA,c,3,y,y,n,n,2.1,19.92,121,y,5,116,1.1,n,
15,PAAA,c,2,y,y,n,n,2.4,22.95,120,n,0,120,1.2,n,
15,PAAA,c,1,y,y,n,n,1.7,16.62,71,y,5,66,0.7,,
15,PEAE,c,1,n,n,n,n,1,14.46,0,n,0,0,0,n,
15,PEAE,c,2,n,n,n,n,0.9,18.27,0,n,0,0,0,n,
15,PEAE,c,3,n,n,n,n,,18.65,0,n,0,0,0,n,
16,PAAE,c,1,y,n,n,n,2.5,20.18,102,n,0,102,1.1941,n,
16,PAAA,c,1,y,y,n,n,2.6,18.39,111,y,34,77,0.9,n,
16,PEAE,c,1,n,n,n,n,1.5,19.34,0,n,0,0,0,n,
16,PEAA,c,1,n,y,n,n,1.3,20.24,0,n,0,0,0,n,
17,PEAA,c,1,n,y,n,n,1,15.69,0,n,0,0,0,n,mold
17,PEAA,c,2,n,y,n,n,0.8,15.55,0,n,0,0,0,n,mold
17,PAAE,c,1,y,n,n,n,3,23.642,226,n,0,226,1.8,n,ripe
17,PAAE,c,2,y,n,n,n,2.6,23.474,207,n,0,207,1.5,n,ripe
17,PAAE,c,3,y,n,n,n,,,164,n,0,164,1.2,n,ripe
17,PAAE,c,4,y,n,n,n,2.1,23.577,177,n,0,177,1.11208,n,ripe
17,PAAA,c,1,y,y,n,n,1.7,23.432,148,n,0,148,0.7,n,
17,PAAA,c,2,y,y,n,n,2,23.874,106,n,0,106,0.8,n,
17,PAAA,c,3,y,y,n,n,2,23.808,177,n,0,177,1,n,
17,PEAE,c,1,n,n,n,n,1.8,19.41,0,n,0,0,0,n,mold
17,PEAE,c,2,n,n,n,n,1.1,18.72,1,n,0,1,0.008,n,mold
17,PEAE,c,3,n,n,n,n,0.8,17.08,136,n,0,136,0.9,n,mold
18,PE,c,1,n,n,n,y,1.1,18.43,0,n,0,0,0,n,
18,PE,c,2,n,n,n,y,0.6,15.11,0,n,0,0,0,y,abort
18,PAAE,c,1,y,n,n,y,0.9,13.53,0,n,0,0,0,n,
18,PAAE,c,2,y,n,n,y,3.1,17.57,272,y,20,257,1.7534,n,
18,PAAE,c,3,y,n,n,y,3.4,20.1,194,n,0,194,2.03157,n,
19,PAAE,c,1,y,n,n,n,5.4,21.16,396,n,0,396,3.6809,n,
19,PEAA,c,1,n,y,n,n,1.1,15.04,4,n,0,4,0.05925,n,
19,PEAA,c,2,n,y,n,n,1.8,20.94,0,n,0,0,0,n,
19,PEAA,c,3,n,y,n,n,1.6,14.09,0,n,0,0,0,n,
19,PAAA,c,1,y,y,n,n,3.2,21.73,357,y,44,313,1.8,n,
19,PEAE,c,1,n,n,n,n,1.5,19.99,0,n,0,0,0,n,
19,PEAE,c,2,n,n,n,n,0.1,7.44,0,n,0,0,0,n,
20,tc,c,1,y,n,y,y,2.6,19.81,67,y,13,54,0.7,n,
20,PA,c,1,y,n,n,y,1.7,20.61,,,,,,n,
20,PA,c,2,y,n,n,y,0.1,,0,n,0,0,0,y,abort
20,PA,c,3,y,n,n,y,3.7,22.75,156,y,2,154,1.8,n,
20,PE,c,1,n,n,n,y,1,16.81,0,n,0,0,0,n,
20,PE,c,2,n,n,n,y,2.2,26.23,0,n,0,0,0,n,
21,PA,c,1,y,n,n,y,0.3,10.57,30,y,6,24,0.5,n,
21,PA,c,2,y,n,n,y,2.9,18.98,198,y,19,179,1.2319,n,damage  
21,PA,c,3,y,n,n,y,1.5,14.5,34,n,0,34,0.31594,n,
21,PE,c,5,n,n,n,y,0.3,9.04,0,n,0,0,0,y,abort
21,PE,c,1,n,n,n,y,0.3,10.12,0,n,0,0,0,y,abort
21,PE,c,2,n,n,n,y,0.1,7.82,0,n,0,0,0,y,abort
21,PE,c,3,n,n,n,y,0.1,7.75,0,n,0,0,0,y,abort
21,PE,c,4,n,n,n,y,2.1,28.02,0,n,0,0,0,n,
23,PEAA,l,1,n,y,n,n,1.1,17.98,0,n,0,0,0,y,abort
23,PEAA,l,2,n,y,n,n,0.9,15.63,12,y,4,8,0.1,n,
23,PEAA,l,3,n,y,n,n,0.9,15.51,0,n,0,0,0,n,
23,PEAE,l,1,n,n,n,n,0.6,13.75,1,n,0,0,0,n,
23,PEAE,l,2,n,n,n,n,0.8,15.05,2,n,0,0,0,n,
23,PEAE,l,3,n,n,n,n,0.6,13.96,3,n,0,0,0,n,
23,PAAE,l,1,y,n,n,n,1.5,15.19,89,n,0,89,0.79753,n,
23,PAAE,l,2,y,n,n,n,1.5,15.89,68,n,0,68,0.80198,n,
23,PAAE,l,3,y,n,n,n,2.2,14.94,127,n,0,137,1.21983,n,
23,PAAA,l,1,y,y,n,n,2.1,15.99,92,n,0,92,1.07882,n,
23,PAAA,l,2,y,y,n,n,2.3,16.66,97,n,0,97,1.16175,n,
23,PAAA,l,3,y,y,n,n,1.8,14.38,84,n,0,84,0.91455,n,
