plant,treatment,species,fruit_number,poll.access,ant.access,omit.tc.nosp,vacant,weight.in.grams,width (mm),seed_count,blackened?,number.blackened,number.unblackened,seed_mass,abort?,notes
24,PEAE,l,1,n,n,n,n,1.5,16.93,0,n,0,0,0,n,
24,PEAE,l,2,n,n,n,n,4.1,21.56,199,n,0,199,2.38144,n,
24,PEAE,l,3,n,n,n,n,1.8,18.57,14,n,0,14,0.23316,n,
24,PEAA,l,1,n,y,n,n,1.6,18.35,4,y,1,3,0.0169,n,
24,PAAA,l,1,y,y,n,n,3.1,20.79,156,n,0,156,1.5,n,
24,PAAE,l,1,y,n,n,n,0.8,12.8,0,n,0,0,0,n,dessicated larva inside!
25,PAAA,l,1,y,y,n,n,2.4,17.21,198,y,30,168,1.2,n,
25,PAAA,l,2,y,y,n,n,1.8,17.05,178,y,25,153,0.9,n,
25,PEAE,l,1,n,n,n,n,1.1,14.61,0,n,0,0,0,n,
25,PAAE,l,4,y,n,n,n,2.6,19.85,184,n,0,184,1.4,n,
25,PAAE,l,2,y,n,n,n,2.7,21.33,231,n,0,231,1.5,n,
25,PAAE,l,1,y,n,n,n,4.4,23.8,303,n,0,303,2.6,n,
25,PAAE,l,3,y,n,n,n,3.4,21.65,236,y,3,233,1.7,n,
25,PAAE,l,5,y,n,n,n,4.5,22.37,292,y,1,291,3,n,
25,PEAA,l,1,n,y,n,n,1.1,12.71,0,n,0,0,0,n,
25,PEAA,l,2,n,y,n,n,1.3,20.65,0,n,0,0,0,n,
25,PEAA,l,3,n,y,n,n,0.9,18.59,0,n,0,0,0,n,
26,PEAA,l,1,y,n,n,n,1.1,18.57,0,n,0,0,0,n,
26,PEAE,l,1,n,n,n,n,1.1,18.57,0,n,0,0,0,n,
26,PAAA,l,1,y,y,n,n,,23.46,284,y,4,284,1.89832,n,
26,PAAE,l,1,y,n,n,n,2,21.65,88,n,0,88,0.8,n,
26,PEAE,l,1,n,n,n,n,1.2,19.01,0,n,0,0,0,n,
26,PEAE,l,2,n,n,n,n,1,19.26,0,n,0,0,0,n,
27,PAAA,l,1,y,y,n,n,1.6,22.21,7,y,1,6,0.08966,n,
27,PAAE,l,2,y,n,n,n,2.3,20.23,130,y,1,129,0.934,n,
27,PAAE,l,1,y,n,n,n,2.5,21.1,115,n,0,115,0.933,n,
27,PEAE,l,1,n,n,n,n,1.2,14.76,0,n,0,0,0,n,
27,PEAA,l,1,n,y,n,n,1.6,22.27,3,y,1,2,0.00707,n,
27,PEAA,l,2,n,y,n,n,1.3,20.66,0,n,0,0,0,n,
27,PEAA,l,3,n,y,n,n,1.2,19.22,0,n,0,0,0,n,
27,tc,l,1,y,y,y,n,1.5,18.6,37,y,10,27,0.2,n,
27,tc,l,2,y,y,y,n,2.3,22.03,89,y,6,83,0.7,n,
27,tc,l,3,y,y,y,n,1.7,20.33,35,y,3,32,0.3,n,
28,PAAE,l,1,y,n,n,n,2.4,20.25,198,n,0,198,1.33757,n,
28,PEAE,l,1,n,n,n,n,0.2,9.93,0,n,0,0,0,y,abort
28,PEAE,l,2,n,n,n,n,0.2,9.22,0,n,0,0,0,y,abort
28,PEAE,l,3,n,n,n,n,1.5,19.16,0,n,0,0,0,n,
28,PEAE,l,4,n,n,n,n,1.5,19.53,0,n,0,0,0,n,
28,PEAE,l,5,n,n,n,n,1.5,18.55,6,n,0,6,0.1,n,
28,PEAE,l,6,n,n,n,n,1.4,20.1,0,n,0,0,0,n,
28,PEAE,l,7,n,n,n,n,1.3,19.84,0,n,0,0,0,n,
28,PEAE,l,8,n,n,n,n,1.4,18.24,0,n,0,0,0,n,
28,PAAE,l,2,y,n,n,n,1.3,17.16,13,n,0,13,0.1,n,broken fruit; some seeds lost; no diameter to measure
28,PAAA,l,4,y,y,n,n,3.3,23.16,207,y,17,190,1.6332,n,
28,PAAA,l,3,y,y,n,n,2.5,21.8,226,y,2,224,1.4104,n,
28,PAAA,l,2,y,y,n,n,2.7,21.35,243,n,0,243,1.555,n,
28,PAAA,l,1,y,y,n,n,2.7,21.74,271,y,18,253,1.2933,n,
28,PEAA,l,1,n,y,n,n,1.5,17.1,0,n,0,0,0,n,
28,PEAA,l,2,n,y,n,n,1.3,15.15,0,n,0,0,0,n,
29,PAAA,l,1,y,y,n,n,1.9,20.4,141,y,34,107,0.2,n,
29,PAAE,l,1,y,n,n,n,1.3,17.72,27,y,4,23,0.2,n,
29,PAAE,l,2,y,n,n,n,1.2,20.01,16,y,16,0,0.1,n,
29,PAAE,l,3,y,n,n,n,0.2,,0,n,0,0,0,y,abort
29,PEAE,l,3,n,n,n,n,0.8,19.35,2,n,0,2,0.018,n,
29,PEAA,l,1,n,y,n,n,1.2,15.49,0,n,0,0,0,n,
29,PEAA,l,2,n,y,n,n,1.3,19.62,0,n,0,0,0,n,
29,PEAA,l,3,n,y,n,n,0.9,17.72,0,n,0,0,0,n,
29,PEAA,l,4,n,y,n,n,0.9,16.13,0,n,0,0,0,n,
29,PEAA,l,5,n,y,n,n,1.1,20.66,0,n,0,0,0,n,
29,PEAA,l,6,n,y,n,n,1.4,19.11,0,n,0,0,0,n,damage
29,PEAE,l,2,n,n,n,n,0.8,20.23,0,n,0,0,0,n,
29,PEAE,l,1,n,n,n,n,1,16.94,0,n,0,0,0,n,
30,tc,l,1,y,y,y,n,3.4,21.63,280,y,90,190,1.52,n,
30,PEAE,l,1,n,n,n,n,1.3,14.67,0,n,0,0,0,n,
30,PEAE,l,2,n,n,n,n,1.2,18.23,0,n,0,0,0,n,
30,PAAA,l,1,y,y,n,n,3.2,18.94,222,y,88,134,1.91829,n,mold/damage
30,PAAA,l,3,y,y,n,n,2.7,19.85,182,y,182,0,1.33172,n,mold
30,PAAA,l,2,y,y,n,n,3.4,20.5,221,y,7,214,1.94999,n,mold
31,PEAE,l,1,n,n,n,y,0.1,9.66,,,,,,n,
31,PEAE,l,2,n,n,n,y,1.4,16.99,3,y,1,2,0.00872,n,
31,PA,l,1,y,n,n,y,3.4,21.74,206,n,0,206,2.2934,n,
31,PA,l,2,y,n,n,y,2.3,16.92,122,n,0,122,1.52333,n,
32,PAAA,l,1,y,y,n,n,2,16.75,165,n,0,0,0,n,
32,PAAA,l,2,y,y,n,n,3.4,18.46,222,n,0,0,0,n,
32,PAAA,l,3,y,y,n,n,3,15.97,205,n,0,0,0,n,
32,PAAE,l,1,y,n,n,n,0.5,11.24,1,,,,,n,
32,PAAE,l,2,y,n,n,n,4.6,18.79,235,n,0,235,2.9,n,
32,PAAE,l,3,y,n,n,n,0.5,12.05,2,n,0,2,0.004,n,
32,PEAA,l,1,n,y,n,n,1.2,14.43,0,n,0,0,0,n,
32,PEAE,l,1,n,n,n,n,1.3,16.68,0,n,0,0,0,n,
32,PEAE,l,2,n,n,n,n,1.2,18.98,0,n,0,0,0,n,
32,PEAE,l,3,n,n,n,n,1.1,16.33,0,n,0,0,0,n,
32,PEAE,l,4,n,n,n,n,1.1,16.56,3,n,0,3,0.05066,n,
33,PEAA,l,1,n,y,n,n,1,16.04,0,n,0,0,0,n,
33,PEAA,l,2,n,y,n,n,1,17.41,0,n,0,0,0,n,
33,PEAE,l,1,n,n,n,n,1,15.62,0,n,0,0,0,n,
33,PEAE,l,2,n,n,n,n,0.9,16.25,1,n,0,1,0.0102,n,
33,PAAE,l,1,y,n,n,n,2,17.18,106,y,1,105,0.8,n,
33,PAAE,l,2,y,n,n,n,2.3,17.03,157,n,0,157,1.11352,n,
33,PAAE,l,3,y,n,n,n,1.7,17.19,191,n,0,191,0.68641,n,
33,PAAA,l,1,y,y,n,n,1.7,19.29,114,y,2,112,0.6,n,damage
33,PAAA,l,2,y,y,n,n,1.5,15.89,90,y,1,89,0.6,n,
33,PAAA,l,3,y,y,n,n,1.4,15.1,93,y,2,91,0.6,n,
33,PAAA,l,4,y,y,n,n,1.6,12.5,91,n,0,91,0.6,n,
33,PAAA,l,5,y,y,n,n,1.9,20.3,135,y,1,134,0.8,n,
33,PAAA,l,6,y,y,n,n,1.6,18.44,103,y,3,100,0.6,n,
33,PAAA,l,7,y,y,n,n,1.6,19.54,76,n,0,76,0.6,n,
33,PAAA,l,8,y,y,n,n,1.8,18.07,107,n,0,107,0.7,n,
34,PEAE,l,3,n,n,n,n,1.7,18.35,5,y,5,0,0.07267,n,mold
34,PEAE,l,4,n,n,n,n,1.6,17.81,6,y,6,0,0.07705,n,mold
34,PAAA,l,1,y,y,n,n,5,20,254,n,0,254,2.87598,n,
34,PAAA,l,2,y,y,n,n,4.1,24.12,202,n,0,202,2.1824,n,
34,PAAA,l,3,y,y,n,n,3.8,19.16,158,n,0,158,1.90636,n,
34,PEAA,l,1,n,y,n,n,1.6,20.13,0,n,0,0,0,n,mold
34,PEAA,l,3,n,y,n,n,1.8,15.41,21,y,21,0,0.24942,n,mold
34,PEAA,l,2,n,y,n,n,2.2,17.23,46,y,46,0,0.49949,n,mold
34,PAAE,l,1,y,n,n,n,5.6,25.21,270,n,0,270,3.338241,n,
34,PAAE,l,2,y,n,n,n,3.8,17.94,195,n,0,195,2.205,n,
34,PEAE,l,2,n,n,n,n,2,23.05,22,y,22,0,0.27765,n,mold
34,PEAE,l,1,n,n,n,n,2.2,19.08,45,y,45,0,0.59638,n,mold
35,PEAE,l,1,n,n,n,n,0.7,13.69,0,n,0,0,0,n,
35,PEAE,l,2,n,n,n,n,0.7,13.4,0,n,0,0,0,n,
35,PEAE,l,3,n,n,n,n,0.9,13.37,1,n,0,0,0,n,
35,PEAA,l,1,n,y,n,n,0.8,13.91,0,n,0,0,0,n,
35,PEAA,l,2,n,y,n,n,0.6,16.83,0,n,0,0,0,n,
35,PEAA,l,3,n,y,n,n,0.7,14.37,0,n,0,0,0,y,
35,PEAA,l,1,n,y,n,n,1,15.26,0,n,0,0,0,y,abort
35,PEAA,l,2,n,y,n,n,0.5,16.01,0,n,0,0,0,y,abort
35,PEAA,l,3,n,y,n,n,0.6,12.38,0,n,0,0,0,y,abort
35,PEAA,l,4,n,y,n,n,0.5,16.56,0,n,0,0,0,y,abort
35,PEAA,l,5,n,y,n,n,0.7,16.01,0,n,0,0,0,y,abort
35,PAAA,l,2,y,y,n,n,2.4,18.92,158,n,0,158,0.8,n,
35,PAAA,l,1,y,y,n,n,1.9,18.24,141,n,0,141,0.6,n,
35,tc,l,1,y,y,y,n,1.8,15.17,146,y,3,143,0.72327,n,
35,tc,l,2,y,y,y,n,2.4,15.57,215,y,6,209,1.15716,n,
35,tc,l,3,y,y,y,n,0.9,10.87,0,n,0,0,0,n,
35,PAAE,l,1,y,n,n,n,2.5,18.1,177,n,0,177,1.56777,n,
35,PAAE,l,2,y,n,n,n,2.5,17.97,140,y,13,127,1.25525,n,
36,PE,l,1,n,n,n,y,1.6,22.17,0,n,0,0,0,n,
36,PE,l,2,n,n,n,y,1.2,19.12,0,n,0,0,0,n,
36,PA,l,1,y,n,n,y,1.5,16.92,44,n,0,44,0.5,n,
36,PA,l,3,y,n,n,y,1.8,16.42,68,n,0,68,0.8,n,
36,PA,l,5,y,n,n,y,2.2,18.5,61,n,0,61,0.7,n,
36,PA,l,4,y,n,n,y,2.4,17.76,90,n,0,90,1,n,
36,PA,l,2,y,n,n,y,1.8,20.34,53,n,0,53,0.5,n,
37,PEAA,l,1,n,y,n,n,1.4,17.61,0,n,0,0,0,n,mold
37,PEAA,l,2,n,y,n,n,1.3,17.89,0,n,0,0,0,n,mold
37,PEAA,l,3,n,y,n,n,1.6,17.6,0,n,0,0,0,n,
37,PEAA,l,4,n,y,n,n,1.8,19.18,0,n,0,0,0,n,damage
37,PEAA,l,5,n,y,n,n,1.4,20.88,23,n,0,23,0.2,n,
37,PAAA,l,1,y,y,n,n,1.1,18.31,0,n,0,0,0,n,
37,PAAE,l,2,y,n,n,n,3,21.37,137,y,1,136,1.7,n,
37,PAAE,l,3,y,n,n,n,3.1,21.94,149,n,0,149,1.8,n,
37,PAAE,l,4,y,n,n,n,3.7,22.58,149,n,0,149,2,n,
37,PAAE,l,1,y,n,n,n,3.7,21.74,160,n,0,160,2,n,
38,PAAA,l,1,y,y,n,n,1,15.79,18,y,18,0,0.1,n,mold
38,PAAA,l,2,y,y,n,n,1,16.3,55,y,4,51,0.5,n,
38,PAAA,l,3,y,y,n,n,1,14.14,35,y,2,33,0.3,n,
38,PAAA,l,4,y,y,n,n,1.1,16.75,43,y,3,40,0.4,n,
38,PEAE,l,1,n,n,n,n,0.8,17.05,0,n,0,0,0,n,mold
38,PEAE,l,2,n,n,n,n,0.6,12.75,0,n,0,0,0,n,mold
38,PEAE,l,3,n,n,n,n,0.4,15.89,0,n,0,0,0,n,mold
38,PEAE,l,4,n,n,n,n,0.5,14.05,0,n,0,0,0,n,mold
38,PEAE,l,5,n,n,n,n,0.3,14.09,0,n,0,0,0,n,mold
38,PEAE,l,6,n,n,n,n,0.4,13.93,0,n,0,0,0,n,damage and mold
38,PEAE,l,7,n,n,n,n,0.5,14.13,0,n,0,0,0,n,mold
38,PEAE,l,8,n,n,n,n,0.8,16.91,0,n,0,0,0,n,mold
38,PEAE,l,9,n,n,n,n,0.6,15.62,0,n,0,0,0,n,mold
38,PAAE,l,1,y,n,n,n,1.5,19.38,44,y,5,39,0.4,n,
38,PAAE,l,2,y,n,n,n,1.3,18.6,46,n,0,46,0.4,n,
39,PE,l,1,n,n,n,y,1.1,17.11,0,n,0,0,0,n,damage
39,PE,l,2,n,n,n,y,1.3,19.37,0,n,0,0,0,n,damage
39,PE,l,3,n,n,n,y,1.1,20.47,0,n,0,0,0,n,
39,PE,l,4,n,n,n,y,1.1,16.87,0,n,0,0,0,n,
39,PA,l,1,y,n,n,y,5.5,24.66,366,y,219,147,3.3,n,
40,PEAE,l,1,n,n,n,n,0.5,16.1,0,n,0,0,0,y,abort
40,PEAE,l,2,n,n,n,n,0.3,12.07,0,n,0,0,0,y,abort
40,tc,l,1,y,y,y,n,1,14.83,33,n,0,33,0.2,n,
40,PAAA,l,1,y,y,n,n,0.8,13.97,23,n,0,23,0.20718,n,
40,PEAA,l,1,n,y,n,n,0.7,16.78,0,n,0,0,0,n,
40,PEAA,l,2,n,y,n,n,0.6,13.41,0,n,0,0,0,n,
40,PAAE,l,1,y,n,n,n,0.8,16.51,5,n,0,5,0.0386,n,
40,PAAE,l,2,y,n,n,n,0.9,16.86,7,n,0,7,0.0484,n,
40,PAAA,l,2,y,y,n,n,0.9,13.08,51,n,0,51,0.38379,n,
41,PEAE,l,1,n,n,n,n,1.3,17.39,0,n,0,0,0,n,
41,PEAE,l,2,n,n,n,n,1.1,20.84,0,n,0,0,0,n,
41,PEAE,l,3,n,n,n,n,1.1,18.69,0,n,0,0,0,n,
41,PEAE,l,4,n,n,n,n,0.9,14.63,0,n,0,0,0,n,
41,PEAE,l,5,n,n,n,n,1.3,18.99,0,n,0,0,0,n,
41,PAAA,l,2,y,y,n,n,3.1,19.64,209,n,0,209,1.65431,n,
41,PAAA,l,4,y,y,n,n,1.4,18.87,0,n,0,0,0,n,
41,PAAA,l,1,y,y,n,n,2.1,,180,n,0,180,1.2,n,broken fruit; some seeds lost; no diameter to measure
41,PAAA,l,3,y,y,n,n,3.2,20.3,259,y,1,258,1.4,n,
41,PEAA,l,1,n,y,n,n,1.1,16.56,0,n,0,0,0,n,damage
41,PEAA,l,2,n,y,n,n,0.9,13.2,0,n,0,0,0,n,
41,PAAE,l,1,y,n,n,n,3.5,20.29,207,n,0,207,2.1,n,
41,PAAE,l,2,y,n,n,n,4.2,20.58,273,n,0,273,2.8,n,
41,PAAE,l,3,y,n,n,n,0.3,8.54,0,n,0,0,0,y,abort
42,PAAE,l,1,y,n,n,n,1.8,22.8,241,y,76,165,0.4,n,damage
42,PEAA,l,1,n,y,n,n,1.2,19.65,0,n,0,0,0,n,
42,PEAA,l,2,n,y,n,n,1.2,18.25,0,n,0,0,0,n,
42,PEAA,l,3,n,y,n,n,1.5,22.61,0,n,0,0,0,n,
42,PEAE,l,1,n,n,n,n,1.3,18.71,0,n,0,0,0,n,
42,PEAE,l,2,n,n,n,n,1.3,21.39,0,n,0,0,0,n,
42,PEAE,l,3,n,n,n,n,1.2,20.24,0,n,0,0,0,n,
42,PEAE,l,4,n,n,n,n,1,17.29,0,n,0,0,0,n,
42,PAAE,l,2,y,n,n,n,3.3,21.13,241,n,0,241,2.2,n,
42,PAAE,l,3,y,n,n,n,4,20.69,233,y,1,232,2.6,n,
42,PAAE,l,4,y,n,n,n,3.4,23.96,225,y,1,224,2,n,
42,PAAA,l,2,y,y,n,n,3.1,21.69,209,y,10,209,2.2959,n,
42,PAAA,l,1,y,y,n,n,3.9,19.65,201,y,5,196,2.30607,n,
42,tc,l,1,y,y,y,n,1.9,22.24,132,y,27,105,2.1575,n,damage
