"","b0","b1","deviance","sig"
"1",0.099051438366887,-0.450265815371789,13607.3519789441,0.930716165261459
"2",0.101031770471197,-0.412167267557994,13606.3468364801,0.941872824339921
"3",0.100934401972297,-0.4175484027014,13605.4538824006,0.930087772308566
"4",0.0996460998765335,-0.425546292890671,13604.2313718569,0.936465349287338
"5",0.098356327310953,-0.431605199647192,13607.4234265341,0.925105384166072
"6",0.0995329494724825,-0.434353081075524,13604.8993959758,0.942458300831465
"7",0.0977376399488581,-0.424352564949384,13608.112085254,0.929128361263385
"8",0.101197400194373,-0.430342517646363,13604.8785109053,0.930518704394122
"9",0.0987800816352249,-0.424184429360236,13611.3022042213,0.913341408484082
"10",0.100923183119498,-0.423970770562272,13605.518709056,0.926384629003011
"11",0.0993192257237129,-0.445966657155361,13606.1842300698,0.930661100508551
"12",0.10204915825766,-0.425515778391795,13607.5246851111,0.947350506039285
"13",0.0973561414448065,-0.417504952777241,13609.2895823858,0.931900759893787
"14",0.096317306208307,-0.442421329490364,13614.4269882719,0.93320515854247
"15",0.0989172266095813,-0.444319442862217,13606.2139976129,0.937801273826171
"16",0.100356829248639,-0.43047893099125,13604.3876266416,0.930093471824047
"17",0.101687186968312,-0.433330987653832,13606.543835075,0.946616611284258
"18",0.101575921919872,-0.407948580468694,13607.7633540076,0.940431566443774
"19",0.100264421559558,-0.429836738045934,13604.6455191772,0.943321639072115
"20",0.100246827488208,-0.432294844365172,13606.4814592253,0.92136040162535
"21",0.100108908831668,-0.409205815189738,13607.881894583,0.923004213352645
"22",0.100582417308113,-0.424723070748706,13604.8217827675,0.928524353572905
"23",0.100634664732441,-0.432531317169805,13608.4422104265,0.955496626951454
"24",0.0997007558504571,-0.405718009136675,13606.6708602384,0.935235186295288
"25",0.101580356252819,-0.410080164942737,13609.1660038768,0.922863884577402
"26",0.100423551397372,-0.412292476971928,13605.4549514715,0.935714802229372
"27",0.101985103180949,-0.439807590096752,13606.7581598341,0.943695698645414
"28",0.102022839087064,-0.433935854183781,13607.5736408499,0.923874614759919
"29",0.10103328545617,-0.432484626132309,13605.4436163984,0.945408851659296
"30",0.100457887945581,-0.454577314275394,13607.5694241506,0.928403842127442
"31",0.103823390904844,-0.442549878946282,13611.9225274641,0.930626559087041
"32",0.0982455444002039,-0.425427112122212,13606.9770482346,0.927936052340908
"33",0.100161447725008,-0.420503162611341,13604.5478328941,0.939691323547337
"34",0.100982492336684,-0.442915275374577,13605.3398360565,0.931013196947366
"35",0.0965896923251207,-0.402630180672424,13614.320891639,0.941490237770318
"36",0.100115534473337,-0.421712938150577,13604.5606050821,0.930881755448332
"37",0.097653893808675,-0.426413135277954,13608.0125165631,0.940758640728754
"38",0.0997326793440226,-0.434256527757601,13604.3331174781,0.938471831018005
"39",0.100221135269694,-0.415317606240486,13608.9172958015,0.917564786874382
"40",0.0989700682914746,-0.420154686374798,13606.1230263829,0.945091049409782
"41",0.0976912069671822,-0.417049860494072,13608.3821059647,0.931102014172676
"42",0.100703949826048,-0.408090246408272,13606.4243240036,0.934605217584587
"43",0.0976573346374724,-0.422949646981805,13608.321853534,0.942779557754678
"44",0.100541743884878,-0.425419893843648,13604.1954242468,0.93761897409304
"45",0.0986262743204468,-0.422876328500204,13605.715522102,0.939884598617204
"46",0.100521885179955,-0.434502275150432,13604.2215804377,0.933352372832786
"47",0.101568085346744,-0.421513572769568,13609.5659847994,0.917325502099412
"48",0.0988604262579305,-0.427112541996632,13605.0425128902,0.936726521337397
"49",0.101891198631105,-0.430287098479192,13606.7394125513,0.926004372017485
"50",0.101631846476604,-0.436455249929057,13607.0388132784,0.948447479380175
"51",0.10021805644166,-0.413823957772338,13607.7667408707,0.920993808256407
"52",0.100438146668744,-0.415249426858705,13605.0202721119,0.936281854713492
"53",0.0995054029910795,-0.430850904043486,13604.5098307755,0.931488901322719
"54",0.101451768814043,-0.379308766133672,13617.7735283948,0.943457125009612
"55",0.10028299670159,-0.448582947513847,13605.6968966392,0.934585551899736
"56",0.0979476730050589,-0.431870233420161,13607.1328396916,0.93342311752586
"57",0.100229071720812,-0.43012603555853,13604.2515003621,0.931102677682931
"58",0.0992557848033341,-0.456226177939208,13608.1508255295,0.934171061771192
"59",0.0979297433462532,-0.442910995781517,13608.1791069236,0.936327334450621
"60",0.100132751751872,-0.44408585385536,13605.317578579,0.941168383707969
"61",0.101816579437186,-0.417297490662956,13607.4775819446,0.945895287063307
"62",0.0998760464434333,-0.457178975502872,13608.8185249696,0.94599870259347
"63",0.0996435799962722,-0.419555112590005,13606.6889091853,0.949532044199685
"64",0.100781252962029,-0.421553423210597,13604.7378287526,0.931631156199547
"65",0.101764509100154,-0.408451530973387,13607.9503511007,0.939832594230471
"66",0.0991074013070964,-0.433377691430338,13605.7520711458,0.926834380539225
"67",0.0996414161431903,-0.418693759708626,13604.6642352428,0.935502441212075
"68",0.100056441179968,-0.396932734711809,13614.4454652345,0.91470859271645
"69",0.0994419067159307,-0.407425183760382,13608.6746817315,0.922201364310083
"70",0.100753226216766,-0.442609351517106,13604.9311987367,0.93774971183654
"71",0.100483930954906,-0.402372407480609,13608.2316720729,0.928553373546911
"72",0.0982059861308843,-0.419824428013866,13606.5755412302,0.934697937322817
"73",0.10042643240097,-0.444299915947652,13605.6251667451,0.94325163714381
"74",0.097166605399575,-0.426648384513317,13610.548301383,0.946476762191773
"75",0.0994723625182812,-0.433343445931211,13604.4040269224,0.936298469750201
"76",0.0997788047713385,-0.424105545683126,13604.221155605,0.934995709141378
"77",0.0996545460928257,-0.422756546738688,13609.153717454,0.915710034221648
"78",0.0977496019182755,-0.426198691275659,13607.4997634837,0.937119371020414
"79",0.0992532022652148,-0.420753647507699,13605.4749626414,0.928171020015089
"80",0.101669922482468,-0.439558686953853,13606.0886050322,0.928944519869459
"81",0.100292247123484,-0.418994974711031,13609.7885985325,0.957631450074763
"82",0.101810007729132,-0.406266982040697,13610.791368097,0.921848418777319
"83",0.0999349782258051,-0.414312719405753,13605.1065051383,0.934291188674344
"84",0.0994444240607477,-0.459045863737509,13608.8472535711,0.94060021516683
"85",0.100850171400889,-0.429598464622509,13606.6195992869,0.950389400836668
"86",0.100413500939359,-0.453315278670161,13607.2987118387,0.928300751933426
"87",0.100489125961502,-0.415242177045325,13605.7260646222,0.943639504911988
"88",0.100965183340635,-0.434974645857981,13604.5286976483,0.932759024061783
"89",0.102139098181248,-0.4656578144701,13612.6237007947,0.946682881367306
"90",0.100396426381218,-0.454468008253659,13607.1230546048,0.931326275368707
"91",0.10001292029901,-0.447805147773439,13606.2429914195,0.943391704692599
"92",0.100115653532198,-0.436992741820769,13604.3350813436,0.938231611726155
"93",0.0999152617072439,-0.409976982320113,13607.9902044707,0.950011290955502
"94",0.0993629649209356,-0.412109918695783,13606.5190860968,0.944612116030679
"95",0.0986836096320551,-0.4247577660913,13605.4758913188,0.938999812651192
"96",0.10100715791885,-0.435150927445651,13604.6040718404,0.939324840525617
"97",0.0992767769003678,-0.433405755650725,13607.0412542629,0.950600037389875
"98",0.101233883362891,-0.406481651959812,13607.4126009754,0.933442373952835
"99",0.100018927773312,-0.395527845589582,13609.5444068073,0.940418605778546
"100",0.0989159802001213,-0.425639809794036,13605.0461952235,0.938381812861415
"101",0.0986560452251053,-0.44706836816202,13608.4750461382,0.947077099869994
"102",0.0987602380335782,-0.463839568601097,13611.2778049023,0.938729709032016
"103",0.101138838738654,-0.444423341203451,13605.3821311772,0.936350211661046
"104",0.0988411483497655,-0.385577107715881,13613.5895789041,0.933126377675358
"105",0.101291447145067,-0.423266277094212,13604.9279302507,0.936431125608487
"106",0.0972032404736541,-0.4234902367233,13609.5723471872,0.941388778806013
"107",0.0990998803538886,-0.423961769888124,13605.5761014051,0.944232388790175
"108",0.0989685751797057,-0.409608571011074,13606.4967080271,0.934497420482207
"109",0.102123298707131,-0.416246149332283,13612.9451381468,0.914058926919255
"110",0.098330524879052,-0.402504502983426,13609.5386071318,0.928861909753602
"111",0.103345590130832,-0.433087646700355,13609.8078974003,0.930451278619248
"112",0.101962047221868,-0.441852622730252,13606.2542174189,0.934155536848068
"113",0.0994920522415459,-0.455365424607128,13608.7616782557,0.946283299713041
"114",0.101095898183537,-0.44127939087409,13605.0246171647,0.937805738363053
"115",0.100340881548722,-0.429046771074421,13605.0701722895,0.92624715692904
"116",0.10121140957381,-0.455324815479342,13609.7884524613,0.950701620094523
"117",0.0997580972642863,-0.425630039020628,13604.614646131,0.942088560040184
"118",0.100221000915312,-0.442732549933765,13604.8737557632,0.933432617304271
"119",0.10108937613565,-0.44603618098575,13605.5579275262,0.935764180452315
"120",0.0985976105585707,-0.403912107204982,13609.8751029703,0.948662319429957
"121",0.100614546359035,-0.407168345591382,13606.7408146493,0.931718050001822
"122",0.09965260343069,-0.417982509843341,13607.48794561,0.951560576088323
"123",0.103003618020128,-0.422364752248832,13611.5199680606,0.921064262856265
"124",0.103107508059685,-0.417880829042535,13609.7069845853,0.937994192607845
"125",0.097163720862269,-0.418120467521946,13609.7591615822,0.939006220936118
"126",0.102255805701409,-0.437863661705197,13606.5349981588,0.937679253670678
"127",0.099295702080741,-0.406626810680783,13607.304037126,0.943318246134888
"128",0.103113870619707,-0.429590591634341,13608.7283733619,0.937658221644246
"129",0.101995428525506,-0.437350691071528,13606.6620547906,0.928078727363966
"130",0.100919093027912,-0.442379160521601,13607.2603885686,0.92188525034687
"131",0.102603019493206,-0.442253545994449,13607.940983562,0.941184554375802
"132",0.101076315493144,-0.462480312099844,13610.5722466837,0.925371364506474
"133",0.0981206422151396,-0.428763962475544,13607.2549056096,0.928027651148635
"134",0.101469972284589,-0.404205236222214,13608.7628991617,0.929447855147688
"135",0.100233553108234,-0.413805392087133,13605.1623194844,0.936414521121997
"136",0.101189190906698,-0.40452561342489,13608.2429559306,0.92947150538801
"137",0.101596318078369,-0.414667273214807,13607.3549547527,0.945451814582954
"138",0.0976900376036836,-0.41199202382588,13609.0377713569,0.941955620575604
"139",0.0996724292548998,-0.427099745330972,13604.533513094,0.930212431864467
"140",0.099840058652748,-0.414161380963967,13605.5153298843,0.94179128971695
"141",0.0974817823634453,-0.42059709770731,13608.5410825985,0.938869965634445
"142",0.100266169300046,-0.39677380871423,13609.3148472262,0.931295425439937
"143",0.100658445657998,-0.449865879635171,13607.0095980943,0.926403474206051
"144",0.101837090271538,-0.457486118023631,13610.4739045237,0.948914467540187
"145",0.102704961170845,-0.443360053700224,13609.8751263839,0.923568584620305
"146",0.101396822051601,-0.423740763075694,13609.2478880387,0.95535660573735
"147",0.0978590275314548,-0.426374361321913,13607.2691286597,0.938865581713777
"148",0.101408167673208,-0.40455246767315,13614.3134583149,0.960004125064862
"149",0.0994567251628099,-0.43856338515994,13605.7321822509,0.945076767981072
"150",0.102009267903925,-0.449082968048201,13607.5093096043,0.940934415046315
"151",0.101155289209086,-0.434100821102166,13605.2628921943,0.928068830723262
"152",0.098134300665591,-0.430960063795223,13606.8970463911,0.930424326880058
"153",0.0986412698588002,-0.436007804023886,13605.909212158,0.931846367111755
"154",0.0995683936366672,-0.409159470558245,13606.047239308,0.937180774308859
"155",0.0993422384841813,-0.420573259380738,13607.216341759,0.92127956779038
"156",0.101226640684809,-0.441193219544223,13605.1007256761,0.936347177727464
"157",0.10124945548778,-0.431111098611624,13608.5205258954,0.954585198771071
"158",0.100905430396991,-0.408891672489483,13609.6782503031,0.953095346894401
"159",0.102318637616882,-0.436471684011737,13608.1160160901,0.924542757709163
"160",0.101017523135094,-0.395934289778237,13612.322591844,0.950943931808932
"161",0.100776143505279,-0.45974569616486,13608.4139738488,0.939885493303093
"162",0.100282429855065,-0.435869455886697,13611.0960941627,0.911780027096539
"163",0.101062194774236,-0.405680962689376,13614.9028562852,0.962433610530775
"164",0.102000901046949,-0.435628973852552,13606.2374596719,0.93032967579178
"165",0.10099062915151,-0.442056020317263,13605.4106767688,0.942049840025126
"166",0.101817709049295,-0.43857420052075,13605.8876725851,0.940070112086595
"167",0.100488935013506,-0.435904825842352,13605.2086501799,0.945178177788175
"168",0.0978667589847901,-0.426944782767453,13607.3684562542,0.93179552043161
"169",0.103946608638884,-0.42100033006694,13612.4775980243,0.933840130749634
"170",0.10065035303128,-0.449930948633715,13606.0622233824,0.932893971487573
"171",0.100142177319558,-0.41964977878835,13604.45487074,0.936473368695917
"172",0.0994286694842522,-0.418529954414016,13604.8992905825,0.938519156550431
"173",0.101815020078852,-0.414834124500179,13609.48529528,0.920716562570382
"174",0.100637118704818,-0.424570598799568,13604.3819428709,0.939282435261025
"175",0.100391210277778,-0.447998776478922,13605.5747439074,0.936568084681863
"176",0.0988166463092262,-0.422891872696129,13606.3306966302,0.926131994153033
"177",0.100539751347664,-0.426598373187412,13604.535409221,0.941879657555276
"178",0.100736005086034,-0.413141989170659,13606.4738339623,0.926812203309591
"179",0.103794924831119,-0.429139438001626,13611.879892279,0.944561927425907
"180",0.0982889035306423,-0.424472807320633,13606.2789555208,0.939358454021668
"181",0.101248442719117,-0.450023327933358,13606.3490263657,0.935578154815919
"182",0.101426279651492,-0.42663906069074,13604.937423098,0.937083225369685
"183",0.10174869318273,-0.455355239047527,13609.2867258315,0.946705082867823
"184",0.0992580414066279,-0.427128882849147,13605.164595165,0.9283502752986
"185",0.0994992933420592,-0.428491010345203,13604.7381816066,0.942154447299623
"186",0.0997131533615128,-0.4096751407743,13605.8750671786,0.935606171067941
"187",0.0997793151276194,-0.445052288965086,13605.7652566343,0.942347206762248
"188",0.100096934266142,-0.421924729339033,13604.302189524,0.934024766917906
"189",0.0986081777620244,-0.436092712673201,13606.1520401229,0.941611198456208
"190",0.0995400633304575,-0.426302428481925,13604.7248010409,0.929581670560086
"191",0.0976614458626111,-0.436184691435429,13610.3550750457,0.922535938859183
"192",0.102110965299228,-0.418003662486105,13609.3327660836,0.921652501764674
"193",0.0981504594708998,-0.411338031239482,13607.6911838915,0.933314178406083
"194",0.0974679450799862,-0.443118497867138,13610.4073003994,0.944477505835139
"195",0.101329000992195,-0.438400880319758,13605.5621322233,0.943055662530589
"196",0.0989085901964325,-0.40290555509726,13608.6278749351,0.928281306163389
"197",0.101144072926626,-0.411403570442986,13606.4708959735,0.931282581813501
"198",0.100848477651637,-0.420023225409624,13604.7318721358,0.936744722481953
"199",0.0983643867749979,-0.451131251357351,13609.5970810011,0.926788812479734
"200",0.0984828660169709,-0.384722841603643,13615.4780809864,0.947133550957858
"201",0.0982152440319272,-0.424094151194292,13612.9725498653,0.912429312874554
"202",0.0996225406113314,-0.429756588175901,13604.6914291446,0.942421518717763
"203",0.0990607923341254,-0.420649514542413,13605.6005220383,0.943069969374612
"204",0.101435616639854,-0.402893478412594,13610.3824509309,0.949090367857101
"205",0.0995673142615633,-0.414530461527448,13605.19864222,0.934606151276788
"206",0.0990153584032293,-0.440371913394488,13605.497869587,0.935684487512504
"207",0.100919816745568,-0.45475523219929,13607.6283791894,0.943114836121294
"208",0.100633071179867,-0.436503502845343,13604.2998300175,0.936295735909931
"209",0.100690470028776,-0.434980038589205,13604.2463222917,0.936373907923192
"210",0.0994441068649312,-0.445062201753851,13605.6564180302,0.938540657294842
"211",0.0997538522632533,-0.420853637836422,13615.1127693512,0.90611391691928
"212",0.102115930913323,-0.468058830575956,13612.2820294779,0.939315468851495
"213",0.101366674516361,-0.417161730555372,13605.9317629123,0.941064946364788
"214",0.0975908485834659,-0.425987034783558,13608.4170818548,0.942484189537394
"215",0.10187039860562,-0.439146195994867,13605.823498017,0.93595511348993
"216",0.10143870259282,-0.456511330822772,13607.9537392191,0.938272060830787
"217",0.0996064796203535,-0.444915687275495,13605.7975667947,0.941803905989795
"218",0.100349456015587,-0.428536657731358,13604.0406743627,0.937246984578307
"219",0.0998608818027941,-0.426301462735776,13604.1014751799,0.935771001072958
"220",0.102570510846637,-0.456276156821484,13616.7278764421,0.912261987424751
"221",0.101423776975553,-0.419464952448783,13606.8332006125,0.925013560662418
"222",0.098916305733655,-0.442293388637836,13605.9284539316,0.934104533036449
"223",0.101166482936242,-0.40219017830918,13610.042777055,0.923958171665206
"224",0.101056596477064,-0.438945055315814,13605.0623710412,0.930554164669364
"225",0.102039820931333,-0.431835907042146,13605.8936522916,0.934605518340676
"226",0.0985693051939169,-0.432747334829713,13606.4035675515,0.927892194947958
"227",0.100515630682184,-0.419750821176802,13604.5332526245,0.935795264154749
"228",0.0970550082772746,-0.423663588784523,13610.3928116417,0.929202778587663
"229",0.100475579634238,-0.423067123426419,13608.4203054066,0.955168851749806
"230",0.10048705579398,-0.425650876903082,13604.3051744659,0.939749112625066
"231",0.0987263075684835,-0.395315750712422,13610.2873520158,0.933392279605384
"232",0.102007388230782,-0.423014293045325,13606.2085199874,0.933718448558233
"233",0.101657784883491,-0.452343500953013,13609.2643676095,0.923036341303626
"234",0.10534459772708,-0.419513567410985,13623.1876962291,0.919211951025118
"235",0.0993185246448412,-0.41510427729674,13608.4353305746,0.919569808693456
"236",0.100908760003181,-0.417258774011261,13605.8368287636,0.927794735129255
"237",0.101174626080725,-0.437404639903111,13605.7300360319,0.945202947497775
"238",0.102079169722249,-0.434404702617251,13606.5581908711,0.943046608325333
"239",0.101244497630609,-0.442347556888722,13605.764379012,0.929142991007522
"240",0.0984122886460329,-0.422211506731845,13606.6857139486,0.928135445688909
"241",0.0994434232972808,-0.412130498651096,13607.6136291075,0.949309512488735
"242",0.100265191962971,-0.432275601307407,13606.4470493598,0.950463581985725
"243",0.100265575324641,-0.402198448798168,13607.9923982113,0.942639109015454
"244",0.100705626338094,-0.434215974922023,13604.538773722,0.930533678274156
"245",0.100376707958933,-0.420440648856445,13604.754982776,0.930421454455763
"246",0.0997240275507377,-0.440421591995593,13608.7615928543,0.95487889591027
"247",0.098587322537812,-0.439594370084517,13606.1831142762,0.937435650335631
"248",0.0988498827078961,-0.4286623304458,13606.5037983282,0.924725345193705
"249",0.0996902222620993,-0.425710660220246,13604.9755288412,0.927610804352943
"250",0.099771143784779,-0.414719707113782,13605.0628337442,0.936178140286831
"251",0.100726954146404,-0.408539175229306,13606.4684032018,0.932518144323397
"252",0.100839751274496,-0.453015652520737,13606.7739491845,0.939440340943743
"253",0.100662935848941,-0.455651661782404,13607.173149819,0.936513315414094
"254",0.0992488654738044,-0.444155955773746,13608.9140064827,0.919360262812913
"255",0.10109400902301,-0.415546445097389,13606.2803720462,0.927696286477619
"256",0.100488527960083,-0.414592759980517,13606.4167245169,0.925401140296009
"257",0.100644659056995,-0.411859739715167,13606.2860917995,0.928536745999937
"258",0.102372052259719,-0.44136080315076,13608.0845787721,0.945794939895121
"259",0.097702748325533,-0.42618374524917,13608.8266348147,0.946440144017443
"260",0.0976967035307745,-0.405919885817407,13613.3507778923,0.954558418365605
"261",0.0980022615293572,-0.438598304461286,13607.4259982542,0.936538403705866
"262",0.100011416305432,-0.433416565240701,13604.0961357913,0.935909814863384
"263",0.101131278214472,-0.436427138601689,13606.1339055526,0.947355680425268
"264",0.100700181404886,-0.432513941940541,13607.750860433,0.918388927616467
"265",0.10260702983101,-0.41423716545132,13612.4277937398,0.954516374107798
"266",0.100928751274182,-0.415860434517957,13605.3130277728,0.937697582527655
"267",0.100316063885253,-0.438535915377869,13605.2569168426,0.927092275952148
"268",0.0993807938911345,-0.428481628100785,13609.4020484832,0.915285059436113
"269",0.0994385093900816,-0.403016036873206,13607.5143531722,0.939235087629547
"270",0.100066353394899,-0.416200570397567,13606.3846706429,0.924294449319626
"271",0.101571686702509,-0.442208805065136,13605.7586224019,0.932463463471774
"272",0.0998512421876235,-0.419708989985248,13605.2647548418,0.927625710293412
"273",0.099104580649655,-0.425985308620083,13604.7972325069,0.93311598810007
"274",0.101378136309599,-0.421663510349933,13605.4883584409,0.930607605090797
"275",0.100695350336493,-0.417015046799034,13606.0301483695,0.945716811631591
"276",0.101335512575692,-0.442559778808036,13606.2852076883,0.944957071462253
"277",0.0997322493376904,-0.44064904251043,13604.7572390049,0.936246030539315
"278",0.100044366537736,-0.402740642976652,13607.6139707212,0.941174706417144
"279",0.100151718808632,-0.456828184629602,13607.633717214,0.932529343128634
"280",0.0995789807454148,-0.413851792180128,13605.8304476429,0.928922669282
"281",0.101066336649971,-0.420617802181202,13604.8766858877,0.935342583567572
"282",0.09974328330553,-0.437913301451594,13606.8345213677,0.950300856051404
"283",0.101494471622205,-0.435037031007622,13605.2954363388,0.940912828352876
"284",0.0962134397379334,-0.429362525425926,13616.4985037222,0.920601845534154
"285",0.0995064573732411,-0.432980883649139,13604.35685617,0.935786449310715
"286",0.103051353378647,-0.427618348680385,13608.6131203897,0.93781434660256
"287",0.100262433477777,-0.409481384075698,13606.6275863136,0.944017807527218
"288",0.101791934431067,-0.440060473370328,13606.0065400064,0.940595870171733
"289",0.100081261585064,-0.419385269891215,13604.6305191281,0.932139364112474
"290",0.0995047321636205,-0.438016054233859,13608.2166179973,0.918546372962821
"291",0.1008713476589,-0.425586347130773,13604.6964764271,0.930358348054115
"292",0.0978982396694603,-0.421702976306192,13607.9550128493,0.928004730224003
"293",0.0995251766075957,-0.421289616694978,13605.431635976,0.944801636173119
"294",0.102127418830912,-0.424624451857507,13607.4591074837,0.946174127133374
"295",0.100946464306562,-0.429838470982927,13606.3860491073,0.922513832098696
"296",0.0982013350479734,-0.443955426464795,13607.7745003112,0.932356677526456
"297",0.0991042731576053,-0.428188638201462,13604.7733581336,0.938578825519002
"298",0.0991343710422614,-0.447994115542224,13606.9573062992,0.942651483187365
"299",0.0980060385663572,-0.465763785103523,13613.7884244364,0.93625836003056
"300",0.0988180361760838,-0.421495390461607,13605.3053511119,0.936970428760296
"301",0.0988618756255661,-0.434534145486433,13605.4977898655,0.940765525976365
"302",0.100197377655732,-0.419192634797405,13605.1912858081,0.9280955260325
"303",0.101315787190006,-0.400713068043672,13608.9419589908,0.937770852244645
"304",0.0986893757366882,-0.423589364326871,13605.429202529,0.934199628919416
"305",0.102785899476676,-0.431255705529131,13608.1848615095,0.942758372282651
"306",0.101048100174816,-0.430216372599576,13606.1249111792,0.923682280541949
"307",0.0994350962698003,-0.424905166502442,13604.4207428748,0.934439942763707
"308",0.101226613544882,-0.420209414081554,13607.3531632899,0.950062899676924
"309",0.100461027033813,-0.423152025833488,13604.7460409523,0.9292190329579
"310",0.100308732158102,-0.442955336165386,13605.2861858663,0.942201979234477
"311",0.0985262101246641,-0.448676155894717,13607.9087963836,0.940574095243507
"312",0.100111984968486,-0.441216180192811,13604.7465768013,0.93875633495093
"313",0.100912455048935,-0.404341825644245,13607.4401707605,0.935513118236517
"314",0.100919486731509,-0.445543004291048,13605.4007888381,0.937735024715674
"315",0.099436347487798,-0.408081656081437,13611.1472089883,0.915829641767486
"316",0.101163009760308,-0.447003871846718,13605.7728819096,0.936761253686832
"317",0.101219273950419,-0.406961531051238,13607.2047041202,0.935945827275301
"318",0.10117551431121,-0.430668761447913,13605.1513155675,0.928500646682742
"319",0.102997120167236,-0.433316772892168,13608.3565811681,0.933894591337319
"320",0.101204617488958,-0.435221295054007,13606.2105901071,0.947589009072829
"321",0.0998722674314528,-0.413374282561537,13605.4112022793,0.931855311296895
"322",0.0995879275242708,-0.415104059702776,13605.8228676432,0.927959114954613
"323",0.100614120987365,-0.43620552789292,13604.3484041305,0.933218833843083
"324",0.0992339679536006,-0.440451610453969,13605.3432594313,0.932448600888216
"325",0.100729642885016,-0.405308531190692,13608.1273194289,0.945910983579738
"326",0.102874121140609,-0.421861745320296,13608.6718412728,0.931926822021018
"327",0.101098998449015,-0.431179264294353,13604.6598767139,0.940108138861
"328",0.102522273920769,-0.421043964620899,13608.4447261234,0.927334032625383
"329",0.0991930014938816,-0.42016470282992,13609.3308599952,0.955856954678461
"330",0.101144534748922,-0.427581435029532,13605.6249868298,0.926174815079532
"331",0.0997201812479226,-0.421084959469807,13605.7820000141,0.946801548147174
"332",0.101066344275283,-0.430130769798474,13605.2292014321,0.927461551834525
"333",0.100790444615784,-0.432600308732682,13606.7328874474,0.9507861916907
"334",0.0986893771683825,-0.443404792490726,13606.5743875991,0.939335654390393
