"","b0","b1","deviance","sig"
"667",0.0997605449172468,-0.428341375533663,13604.56723664,0.929511662879268
"668",0.101366111356395,-0.42706995920667,13604.823089825,0.935484694475362
"669",0.100205299001988,-0.432992191146633,13605.2327566686,0.925731047632355
"670",0.100616194127246,-0.417865730117526,13606.1239781114,0.925139761918988
"671",0.102453597151219,-0.444214096397129,13607.5141792678,0.934593641373763
"672",0.100221893144866,-0.403591041364015,13607.3782484718,0.931582599811703
"673",0.0996171139333039,-0.437327324824654,13605.5297997554,0.926547406694289
"674",0.0998231295803327,-0.440916716923193,13605.0165494693,0.940863325595012
"675",0.101794625586891,-0.427679103800919,13605.7523037322,0.930986192990678
"676",0.100107694163216,-0.444001697701163,13605.0057349577,0.936944597589948
"677",0.100946440889814,-0.41835577034105,13605.7224210484,0.927899806940474
"678",0.0998550908824245,-0.452415419286395,13607.3876176778,0.944401030804699
"679",0.0988973938729441,-0.417392634487503,13607.4089465315,0.948941772873379
"680",0.100827899909899,-0.432225620910599,13604.5985623656,0.930197748335956
"681",0.0992440037784544,-0.411959705653017,13605.9537785132,0.932185896795259
"682",0.0993057661489304,-0.43931465026887,13605.0681845402,0.933437765605123
"683",0.100827714686737,-0.457438560107682,13608.7609245192,0.926426601938457
"684",0.0996285951115057,-0.443471821651425,13608.4911332781,0.919146972616406
"685",0.102035685180044,-0.437312185052185,13606.3834276163,0.930331284467517
"686",0.0996264064395689,-0.419018767269586,13604.6701320946,0.934231751696591
"687",0.101897420266863,-0.432584193778503,13605.6942151186,0.933086347982623
"688",0.0991852708375307,-0.430036786192717,13604.7575128021,0.932155562771004
"689",0.101209889648515,-0.412918814300444,13606.3069526634,0.940817717103207
"690",0.096972440333691,-0.414424531426803,13610.8093808754,0.933298593895784
"691",0.0989588663912073,-0.432795257430257,13605.33028605,0.941370607557091
"692",0.098980835847084,-0.442295320867887,13605.7974663778,0.936919827040502
"693",0.101209804276083,-0.422350569273932,13605.3102388644,0.929836200141152
"694",0.0984921125009009,-0.391415321366706,13613.2264596483,0.925380947696841
"695",0.101641625452017,-0.425007114921624,13605.4387397503,0.938986110960314
"696",0.0996383648444184,-0.429041132361635,13604.476022726,0.940902092526973
"697",0.0994195292290121,-0.40770501617159,13607.328229137,0.945088269121727
"698",0.097745320571582,-0.441929019694446,13610.6419267186,0.922946999306957
"699",0.101123632518164,-0.408003754108846,13606.9142013941,0.933728364238179
"700",0.100397422752681,-0.423641588006229,13604.3529440201,0.939526132013762
"701",0.101260051756537,-0.458086056223673,13608.4509170885,0.941615777587883
"702",0.100063111371608,-0.428111591780964,13604.0734295165,0.938018650428356
"703",0.0974851257178893,-0.43656407287948,13608.7843061767,0.93516004228355
"704",0.0987640164849309,-0.434866603053221,13605.4158132299,0.936484460019482
"705",0.098739923761531,-0.427045586212313,13608.9350380987,0.918204535364829
"706",0.100592429052522,-0.428302415015104,13604.2830205716,0.931761384391565
"707",0.0987635822447384,-0.44811572982323,13608.3936460077,0.946804257920349
"708",0.100618929718304,-0.43011976540114,13605.8322311567,0.923615671662849
"709",0.0981686991569907,-0.416549826056963,13606.9340208986,0.934790808007533
"710",0.101503366319302,-0.452302043163093,13607.3569175911,0.941193726861571
"711",0.101085916880605,-0.445739200405345,13606.2578541239,0.944028906707987
"712",0.0987155558668956,-0.422846480440476,13605.4899123498,0.93895162473591
"713",0.100165830097574,-0.434762697764864,13604.4308062757,0.930664857854644
"714",0.10337617648242,-0.435641514195831,13609.6127168365,0.933936067837145
"715",0.100828439898464,-0.437133738198598,13606.1995596833,0.923564784977939
"716",0.0996988951403228,-0.432303838510896,13607.7319851559,0.918508057496438
"717",0.0994150295489474,-0.428737870703058,13605.9833789527,0.947854334823947
"718",0.0989890432052007,-0.414777657719736,13608.2776484005,0.95118502009916
"719",0.101113164239189,-0.390854547595615,13615.8777614737,0.955628322080626
"720",0.099485361579192,-0.433195367623609,13604.3920255361,0.934951660910812
"721",0.0996682673225334,-0.436512172756076,13604.4885836757,0.933511130640904
"722",0.100986109554145,-0.438167327381584,13605.7268125879,0.926103052864739
"723",0.0990885713530654,-0.42324053434429,13605.1929729749,0.930219690119204
"724",0.0997961816382524,-0.433129178550864,13604.2252392223,0.9335496124725
"725",0.100538122828552,-0.446800502261658,13606.8034605897,0.924913936357825
"726",0.100545183623825,-0.440530214262236,13605.1166486414,0.929079457138473
"727",0.0984566374134334,-0.41815034699375,13612.1835783233,0.91353434596981
"728",0.10183876368456,-0.451532403338498,13615.2605987182,0.962912265215905
"729",0.0994458603195833,-0.436757951789479,13604.9976212,0.930187303696239
"730",0.0997900810351633,-0.422168033013355,13606.0105030291,0.948078836293311
"731",0.100299705499202,-0.434868179175313,13604.5836990349,0.942108978789625
"732",0.100582837699135,-0.433644474396235,13604.1917498149,0.933697472574779
"733",0.100078827496043,-0.417800573210501,13605.4899151775,0.927265195636961
"734",0.1011467800625,-0.442568827127951,13606.1549384616,0.945247085252825
"735",0.100814466097785,-0.433235935547753,13604.4286022399,0.939755726631515
"736",0.100422903849198,-0.433525006044775,13604.2949125059,0.93156756422991
"737",0.0997571853083288,-0.439604406850854,13607.6399194727,0.952252978815639
"738",0.100058135688636,-0.411727456469508,13608.3505663245,0.920272358611712
"739",0.099545258744228,-0.432502722813328,13604.3486574428,0.93769765541977
"740",0.0988709451139452,-0.425195758994805,13605.272457043,0.931498600158767
"741",0.100614352589477,-0.442232626151702,13607.6807152243,0.920200875531884
"742",0.102197343356204,-0.408442764224715,13609.2448329464,0.942836028170842
"743",0.100913202215494,-0.441707148298872,13604.8835372839,0.935623835339729
"744",0.10016235023974,-0.426845837859597,13607.1366597486,0.952462484847759
"745",0.0976624792263666,-0.417549749269946,13608.4062104009,0.941123064469356
"746",0.0999715412422161,-0.428726431886631,13604.0420987381,0.936848710289545
"747",0.102769218923558,-0.463107613222355,13613.7379503857,0.924408462639348
"748",0.0985837468357812,-0.423994436594613,13607.7353927674,0.922345398086553
"749",0.101146852803492,-0.453392372758937,13608.0773532779,0.926083813356399
"750",0.0988592593780717,-0.409889639475147,13607.1300325763,0.929029847741013
"751",0.0991190205642458,-0.433172650331039,13607.2814578424,0.9212759791404
"752",0.0983338780713627,-0.426726034054738,13606.5767230533,0.928993496779818
"753",0.0996833990445962,-0.432967229858253,13608.3786930839,0.95513523244495
"754",0.0982098561829853,-0.421178882862533,13606.5113245432,0.938084099069917
"755",0.101582057286471,-0.422123816293719,13605.43571031,0.935839201931672
"756",0.0972616968423322,-0.40798007762512,13611.3011708755,0.944391438027976
"757",0.0999712742386344,-0.442305771584756,13604.9724747515,0.939512839815279
"758",0.0986939845583538,-0.426137127114034,13605.5352311591,0.940263272004766
"759",0.101113923262882,-0.428772498708835,13604.6184636038,0.932332231141516
"760",0.102088287725738,-0.441542304995543,13608.6605929169,0.92222026134952
"761",0.100077812605182,-0.42437457912511,13604.6271088231,0.929203940736602
"762",0.100541283926056,-0.410819625567082,13608.1581913246,0.950557798535537
"763",0.09996346055532,-0.414136501549216,13605.5638565192,0.942274333121538
"764",0.0988191946048763,-0.437687032272373,13605.5663575708,0.937523365088286
"765",0.101864298051344,-0.440854714312005,13606.82714244,0.927278570817943
"766",0.0998160807061095,-0.408739888859113,13607.6283403186,0.94793139686986
"767",0.100840465886721,-0.455232767425161,13607.3629701107,0.940546707253959
"768",0.0985200317532048,-0.406245908384515,13609.884837051,0.922667573906378
"769",0.101926069542172,-0.409618146950502,13608.4196744757,0.943026655107541
"770",0.10172836710249,-0.42680228794529,13605.4143336886,0.937423132915427
"771",0.0991802612084509,-0.433290880764842,13604.788432183,0.933188383253811
"772",0.0981721108361337,-0.415145610198445,13607.219809604,0.939833513251717
"773",0.101107852634831,-0.425573281368833,13607.5117028423,0.952051433935399
"774",0.100424768189487,-0.418351834914711,13604.7046720255,0.933399098218251
"775",0.0997256876810892,-0.436116178168977,13609.0675188673,0.956415873886447
"776",0.100567335068949,-0.430735545045623,13604.296175349,0.93140806974378
"777",0.0978757513676996,-0.430619377562323,13607.502488663,0.930948033183527
"778",0.0985162124250405,-0.422456959475262,13605.7653963403,0.935118761111066
"779",0.101921268535991,-0.420585500994156,13606.497904299,0.930859447372336
"780",0.0981907241319127,-0.448782145007614,13609.1889084982,0.928496892820586
"781",0.102386746846955,-0.415710595775934,13608.3439854803,0.92978889495012
"782",0.10040493207042,-0.435607447370292,13604.254734888,0.938360796647734
"783",0.098840041077615,-0.409569763692125,13606.7882265343,0.939569783462683
"784",0.0994628709032921,-0.418601877112628,13605.6274928973,0.927345070289704
"785",0.101761444465726,-0.43938849324707,13605.6903629091,0.937654389729673
"786",0.101961064573866,-0.42462839139785,13606.1905376598,0.940654184157399
"787",0.0978743869124444,-0.430113301405117,13610.6866799165,0.918872645646398
"788",0.0993580801836504,-0.428311057522436,13605.1249776874,0.943786147694532
"789",0.101406003205691,-0.412942607590017,13606.4722162705,0.932271010271373
"790",0.10270037852188,-0.437374662212222,13607.733910135,0.940024559005386
"791",0.0996668398962484,-0.408055735745015,13606.5527664874,0.941590045456359
"792",0.100138812789168,-0.439880382152837,13604.5296584511,0.934358646426443
"793",0.0994310875255097,-0.449882242469402,13606.4550531999,0.937236079717962
"794",0.0989565746753493,-0.430719521031165,13606.231539194,0.925264942449146
"795",0.101133634460786,-0.437150184287756,13606.1288444468,0.947166866576949
"796",0.101432063634438,-0.435169929332442,13605.0792601113,0.939523835383263
"797",0.100598215476705,-0.438442404239004,13608.8801805339,0.916442045879603
"798",0.100786217874845,-0.401305000169288,13608.7282617247,0.928721445496382
"799",0.0985250515589951,-0.430146344994123,13605.821548335,0.939845164627505
"800",0.100215883171093,-0.427160578878908,13604.0943664246,0.938252565525035
"801",0.100432408118505,-0.42789629511271,13604.0941428809,0.933690938658211
"802",0.0993421627638094,-0.43572166576401,13604.6720673488,0.934767403584123
"803",0.0991083758899008,-0.438906782835762,13607.4535638907,0.95004484279051
"804",0.0988073368509776,-0.452882153005619,13608.2492393842,0.940680732740926
"805",0.0983632807335338,-0.435304153962823,13606.2460245261,0.935053579317761
"806",0.0994023010404721,-0.470284950372558,13612.8079757109,0.931031288945361
"807",0.100217279821797,-0.433094326376764,13604.6715894408,0.92850117420222
"808",0.09886174844184,-0.444104359872761,13607.8043974577,0.924416674842738
"809",0.0997485197832916,-0.423686505768516,13604.6711936986,0.929753992248223
"810",0.100954794423726,-0.41626020619962,13609.333863546,0.917336717312302
"811",0.101569974505648,-0.413645282600453,13607.7348712785,0.946634882432329
"812",0.0985588795131373,-0.417306174355225,13606.2048804999,0.939629505458447
"813",0.100274853917762,-0.452199195779712,13606.9444866843,0.929011209446046
"814",0.099299867449156,-0.42830123053945,13604.4880685348,0.937303257610745
"815",0.100509839488899,-0.434376723017608,13606.2411770818,0.949461573302218
"816",0.101996292238176,-0.433288988821623,13605.8102883023,0.936908203197546
"817",0.101333860549786,-0.449184172152592,13608.4372335588,0.922462170007101
"818",0.101155811077476,-0.425776714533995,13604.7781807792,0.93208648404636
"819",0.100593343079923,-0.439393892383249,13605.2940954528,0.944215774679531
"820",0.101903423014276,-0.416239693213775,13606.8984183512,0.940319193586901
"821",0.0979576976849118,-0.445992962052031,13608.6920797887,0.933418294085147
"822",0.102038516214831,-0.429913125027572,13606.8052224449,0.944978577736122
"823",0.100481031213565,-0.421502649586334,13604.4903103576,0.939092412033155
"824",0.0984876574251388,-0.439493876361369,13608.1532743154,0.923606183693364
"825",0.0999929153212902,-0.409174587478539,13607.1480271225,0.925675300174317
"826",0.0992092718978593,-0.438150884948185,13606.2745784817,0.946483468843372
"827",0.0986868990988813,-0.413655592069812,13607.9214571075,0.924049394083283
"828",0.0995031653708531,-0.426811714894562,13605.6822312542,0.946904405015552
"829",0.101105209948448,-0.429969501822918,13606.8280869303,0.921624376764581
"830",0.103166886625532,-0.420203916152468,13609.5814525542,0.937175652647356
"831",0.101627805127789,-0.419184596521047,13605.7991447625,0.935866564221973
"832",0.0997855139648439,-0.44478759567948,13605.2501519378,0.935581825056458
"833",0.101665485732897,-0.454442086288281,13607.7553897816,0.934170164626491
"834",0.0973879673468673,-0.434320370756012,13611.953745734,0.952760434691074
"835",0.100956942365588,-0.452734976642263,13607.2269728215,0.943185398546217
"836",0.0996584867585125,-0.434744792197534,13604.6489979361,0.941149104645722
"837",0.101347229811395,-0.453946103623073,13607.902347987,0.928422546674281
"838",0.10027917266585,-0.432151342031555,13604.0934279277,0.933431992636153
"839",0.100052637075418,-0.397680925625632,13610.2911334052,0.924542020203759
"840",0.099202276498652,-0.412731319803086,13606.3690860181,0.943530571452873
"841",0.099260295929589,-0.431477866914089,13606.3665297483,0.94855342904143
"842",0.0983840438981833,-0.473620317068058,13616.1010344074,0.941701084697514
"843",0.101795348270129,-0.42086799282074,13609.6708678119,0.918168412063735
"844",0.10092339990063,-0.451297278061751,13606.5172785981,0.932012575378504
"845",0.0989594231605763,-0.42362681451863,13609.3433544638,0.916697153338807
"846",0.102170942719482,-0.458930029594675,13610.7927381012,0.946626105175816
"847",0.100496195466132,-0.436370628204559,13604.2600550399,0.93702993903486
"848",0.0986041272379347,-0.450294644370425,13608.0076704846,0.939901262364387
"849",0.0977989245976793,-0.414017091569367,13608.3948157191,0.9411985169068
"850",0.0973658566743284,-0.419169001508659,13610.0281497749,0.926473214564337
"851",0.10137538303201,-0.410348361265439,13607.0523367444,0.930766707528485
"852",0.0969439715340073,-0.415968645330985,13610.9095147784,0.941143846538618
"853",0.0992567276943611,-0.434643876952551,13605.169649456,0.942359621178392
"854",0.0996175934543247,-0.419887524880037,13604.7860956848,0.931495457217133
"855",0.100630084887299,-0.409313632517799,13606.1239919494,0.937324561451524
"856",0.0993920668262732,-0.409601754334857,13606.4361785027,0.930265745700639
"857",0.102200036856453,-0.443774733817069,13606.9064682951,0.934527978987802
"858",0.0999626088086016,-0.418663956764825,13609.7083812835,0.915033853562396
"859",0.0987881944417041,-0.446425760190477,13608.0187085024,0.94667082378207
"860",0.10158523398043,-0.436945693948531,13605.3136744366,0.933088799390758
"861",0.101780856498646,-0.438805551114628,13606.9258190356,0.925465847902993
"862",0.0988332973646558,-0.433645324743254,13605.5277909629,0.930755621195171
"863",0.0996674044910246,-0.418934810733097,13605.7276339884,0.945706899385597
"864",0.100466898344849,-0.442644714510465,13604.808524559,0.936642122890717
"865",0.102830151856254,-0.423727603633187,13608.2338546163,0.938674189786913
"866",0.10030959121051,-0.443901687728066,13605.1772070148,0.940331686946841
"867",0.0989160850723999,-0.442822168004142,13606.505598095,0.942883131128051
"868",0.0997612774002337,-0.426731510163928,13604.2121368423,0.933161752837039
"869",0.101936780486405,-0.442080723694573,13607.5782845554,0.92509536331518
"870",0.102603084557803,-0.42471704747506,13613.2655886549,0.914017718988378
"871",0.0983637297318923,-0.444350799727265,13607.3165927266,0.934326319860078
"872",0.101647338112888,-0.450067006505617,13607.633734995,0.927712114832191
"873",0.0993410857327483,-0.426480271450491,13604.7248645684,0.930863402933317
"874",0.100000047574942,-0.427179687174103,13605.5609011132,0.924391930930452
"875",0.100439745107499,-0.432495020043682,13604.6027929532,0.928960855283341
"876",0.101566826055651,-0.408778645846332,13608.3643994808,0.945527126507924
"877",0.102650262965231,-0.418376152251299,13608.3661420056,0.932480814973229
"878",0.0986064611256044,-0.419139159596458,13609.4364060089,0.918434071860578
"879",0.0992747060023429,-0.430706761227425,13605.7008166431,0.946086788177834
"880",0.0993371250579796,-0.434015162427342,13605.3648826723,0.927534549207192
"881",0.0990550393850551,-0.417755675842064,13605.3690302797,0.938934600607084
"882",0.100358078195928,-0.433060136877417,13604.9733318464,0.926944745837168
"883",0.10033019188714,-0.418010664144872,13604.8424425178,0.940014706028265
"884",0.1010683410478,-0.424136802305565,13604.6526807921,0.937799962816314
"885",0.101679183483463,-0.431815874254465,13608.4165371151,0.919432276583031
"886",0.101462288647264,-0.404773596792509,13608.1462634439,0.938461946418017
"887",0.0982641940150022,-0.445890449973434,13607.8489698349,0.938684199084869
"888",0.0997264384667822,-0.405859586854392,13606.6928311314,0.933594033311327
"889",0.100772840756291,-0.405297598085726,13607.3912828059,0.941358376087616
"890",0.100301165372429,-0.403012811127445,13608.3462888655,0.926681784370171
"891",0.102084845064279,-0.442817273875445,13606.5500020046,0.936664106219174
"892",0.101514940921152,-0.402118924784922,13608.8594965651,0.935839334256098
"893",0.101593770816326,-0.426637896139799,13605.9518756112,0.944188227114884
"894",0.0995224549321664,-0.42420899228079,13604.970496353,0.928548377469865
"895",0.101022501551682,-0.444028732275624,13606.074098952,0.927388435465616
"896",0.100672718287895,-0.433493677594848,13605.7072765333,0.947454207492959
"897",0.101907723899152,-0.428297178033032,13607.5179178949,0.923354936883826
"898",0.100632576229026,-0.45179877073158,13608.2112530787,0.948997257315534
"899",0.0994540296973743,-0.416259940482698,13608.5321636589,0.91869181587942
"900",0.100512672560584,-0.419885368316517,13604.5238457383,0.935186821333244
"901",0.101286827513849,-0.391061826175796,13612.6620632485,0.929022354868307
"902",0.0982256391904104,-0.464101615955066,13612.9013200505,0.941914586162367
"903",0.0999437706262691,-0.424753184991381,13604.2295324614,0.938742402745129
"904",0.100544500050915,-0.440209184496921,13604.5608882053,0.935171367719626
"905",0.100154606246743,-0.411914345471435,13606.0229668357,0.943076005486163
"906",0.0991024220300506,-0.415991918168674,13605.4047025399,0.936819499845981
"907",0.100527097824789,-0.416387511690087,13604.9104128743,0.935859835654335
"908",0.0991021467959964,-0.417531518683157,13605.2710647629,0.933993374101555
"909",0.0999863795661504,-0.424178865510361,13604.6809803078,0.942652098674212
"910",0.102079671910244,-0.407958568302675,13608.8507047894,0.941124435327459
"911",0.101562180254549,-0.42994921790402,13605.0371466015,0.935457262727041
"912",0.100145095215455,-0.43230724373509,13604.0558772661,0.937080344856223
"913",0.0993100024815532,-0.440887739829194,13606.2734642265,0.926142499813463
"914",0.100499787606832,-0.430800783977502,13606.3902734306,0.921684943950741
"915",0.101251296046015,-0.421688858709872,13605.3051821364,0.930689139405592
"916",0.0995038174877588,-0.457738442790439,13608.294753211,0.939091199187265
"917",0.10138613826624,-0.447995582422569,13606.1566976831,0.935059291382762
"918",0.0985537464969656,-0.417280833143287,13606.3726578043,0.930796384729871
"919",0.098794840973104,-0.427121139844325,13606.9390359003,0.948543907198724
"920",0.100016812867509,-0.458501216127148,13608.0072767517,0.937497571504256
"921",0.101090971369653,-0.433890656609344,13604.8515277342,0.941441100652222
"922",0.0983795553184529,-0.426556097456352,13605.9163610638,0.936080319093942
"923",0.100641255821903,-0.44487203077322,13605.4886668006,0.941478538867009
"924",0.10095425223861,-0.432175443526038,13605.6964482156,0.924997624055718
"925",0.0994211438625413,-0.408711362937181,13608.7516831946,0.921267199061081
"926",0.0983747202961578,-0.407935965453645,13609.9651862586,0.950347199603888
"927",0.103123649242165,-0.417558045351671,13610.5391962856,0.944541173742101
"928",0.0984429512161441,-0.410880994606705,13613.892991151,0.960972120240379
"929",0.0982051699647073,-0.430200076335137,13606.3824260288,0.934092730435355
"930",0.101209790562003,-0.434998681839466,13604.711073868,0.933577695138385
"931",0.0999820634376829,-0.440910502751792,13604.7323282803,0.933237702153799
"932",0.100522311832063,-0.436093383720293,13604.5299552634,0.940897910419025
"933",0.104765616722981,-0.442370275613749,13623.0067022632,0.911876778313621
"934",0.102338742751099,-0.40024151153692,13611.2248079699,0.937449137218305
"935",0.0995765188088961,-0.413967043238681,13605.6922977309,0.929725880624623
"936",0.101344555661334,-0.452954733151759,13609.299512329,0.950355705272071
"937",0.100242041973541,-0.427466072252898,13604.0944902502,0.938341779555025
"938",0.100420869050671,-0.419081152783602,13607.3023016343,0.92058069802814
"939",0.101656104011922,-0.445449223420636,13606.239517896,0.939138442883771
"940",0.0984023371950303,-0.427814753844476,13606.1947844241,0.930611407419486
"941",0.0996546311995777,-0.411882570046137,13606.426633365,0.927110377327635
"942",0.0981888966901166,-0.433996051911482,13610.5590239714,0.955007536314894
"943",0.098520026054495,-0.428038534626199,13605.7033732556,0.938504993118331
"944",0.099943801639738,-0.434415312404804,13604.2329951953,0.938318886991073
"945",0.100199087527771,-0.42901380534892,13604.5067189047,0.942463554849774
"946",0.0978541171562025,-0.428680316397033,13615.5083912129,0.963618899928554
"947",0.099307846325542,-0.435372545324082,13605.8898307168,0.946222029608065
"948",0.101521427364096,-0.427465538050762,13607.7793653301,0.920600256255401
"949",0.10215340845618,-0.407530955185324,13609.5815161474,0.944299259843015
"950",0.101131172953681,-0.441394670685507,13607.6956497565,0.920821879117146
"951",0.101867645108749,-0.422488546846615,13611.0378804483,0.957481593091295
"952",0.0995942226639751,-0.422094035458769,13606.2712365045,0.948648792544986
"953",0.101798269380023,-0.451438037630618,13607.8214824319,0.929372080224076
"954",0.0995696513961566,-0.445221126832948,13605.5783242698,0.938839147510573
"955",0.103297483146892,-0.419504676609469,13610.1075016738,0.936956398046009
"956",0.0992882728857367,-0.430715235298321,13605.2037375409,0.928030969811111
"957",0.0984211267128624,-0.417891539881603,13608.8948966235,0.921023588709835
"958",0.10086925387292,-0.458428889181521,13608.6376136438,0.928388216056244
"959",0.101373250456062,-0.419079787260739,13606.1134819803,0.928143337079775
"960",0.0989708677563994,-0.429261079757946,13604.8918544554,0.937161155259525
"961",0.101003186607888,-0.410413541889983,13606.7470714386,0.929313373011471
"962",0.100550475047556,-0.421627689971008,13604.4559495335,0.933379313316539
"963",0.101218258132114,-0.448188150822502,13606.1595527432,0.93228082019112
"964",0.0993702000054867,-0.427954971098014,13604.404247597,0.936733920878591
"965",0.0978791298525182,-0.408569905791415,13618.5634968232,0.907618070999593
"966",0.100548022233288,-0.425230316016691,13604.1897968891,0.934407690384522
"967",0.100503730049138,-0.41252459921737,13605.4899447333,0.934169532572863
"968",0.0983413889788338,-0.400774543354667,13609.3387792295,0.934494250737083
"969",0.101904699023823,-0.442175519572793,13606.8017087201,0.943588847267725
"970",0.102277775041588,-0.441813538979637,13607.4451678928,0.928849855321405
"971",0.100877462456479,-0.426629019874009,13604.7111334874,0.929969883674367
"972",0.0995705704941397,-0.458375350960643,13608.8629052913,0.929206629704061
"973",0.0980158360082527,-0.412217612221768,13609.1327205637,0.925396850815797
"974",0.0979916964369017,-0.450758971843743,13609.4574637131,0.936414100465764
"975",0.0976422973924494,-0.431491809263182,13612.3201665525,0.916880125973156
"976",0.102496464013307,-0.430233834717196,13606.9326199413,0.936899686994901
"977",0.102380449177166,-0.404256496354433,13610.2220430696,0.937285705307276
"978",0.100007148184769,-0.42410261966862,13604.1723235699,0.937302264574439
"979",0.0982241372115175,-0.438733453956496,13609.6896595647,0.920580694642689
"980",0.0995920167319704,-0.411980836228721,13605.5901390616,0.938067783380146
"981",0.101530324789945,-0.441994087629263,13608.4617481904,0.952093114985436
"982",0.10257377958116,-0.427454935120654,13611.4197050886,0.91724227268761
"983",0.0999331564338193,-0.421339480829228,13605.7766035679,0.947140634952927
"984",0.100016802981413,-0.426742524832487,13604.0665203942,0.934509989032644
"985",0.10242790455714,-0.455295633343197,13609.8380956586,0.9434129914613
"986",0.101274675576815,-0.419588676239529,13605.6784592436,0.929622541538548
"987",0.101270246782137,-0.432764628637048,13605.9746058547,0.925212618427754
"988",0.0997824564872441,-0.427366595722308,13604.3696966173,0.931055970900598
"989",0.099464607534762,-0.425662714887049,13604.6205744499,0.940672643001572
"990",0.102613825496279,-0.441475377150435,13607.6144304616,0.936978054348153
"991",0.101186852112069,-0.422419526394223,13605.0595911967,0.940068457566552
"992",0.101007079901849,-0.435373328305503,13604.4956007356,0.937208353280713
"993",0.10046683707737,-0.421879874748605,13606.5171251635,0.922179508984413
"994",0.0973076540759809,-0.448775192991644,13611.4794838538,0.940901512321234
"995",0.0997931523427005,-0.443305587413887,13605.3463782327,0.930703313904063
"996",0.0983251158237217,-0.446442215619431,13607.7484594797,0.934635873575831
"997",0.100967636528281,-0.432415629013932,13604.4215452942,0.938397412951929
"998",0.0980689857685207,-0.412334623007669,13607.6835280967,0.937958540849605
"999",0.100896179701362,-0.440448181112701,13604.8699743277,0.932556175976383
"1000",0.098187124580112,-0.451369370185377,13610.1746544508,0.946182849804446
